fecha,ubicacion,departamento,cultivo,latitud,longitud,altitud_m,origen,factor_correccion_C,temp_aire_avg_C,temp_aire_max_C,temp_aire_min_C,humedad_relativa_pct,precipitacion_mm,radiacion_solar_MJm2,velocidad_viento_ms,pH_suelo,humedad_suelo_pct,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS2M
2021-04-03,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.57413460076046,32.86413460076046,22.814134600760454,73.09,0.0,18.66,2.46,6.811774181077191,39.535337813149965,27.57413460076046,32.86413460076046,22.814134600760454,73.09,0.0,18.66,2.46
2021-04-04,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,26.954134600760455,31.424134600760457,22.914134600760455,75.97,0.0,18.4,1.19,6.100607201158048,38.960579713290855,26.954134600760455,31.424134600760457,22.914134600760455,75.97,0.0,18.4,1.19
2021-04-05,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,29.584134600760457,34.124134600760456,25.494134600760457,72.31,0.0,20.34,1.67,5.291004294926869,50.93993704466609,29.584134600760457,34.124134600760456,25.494134600760457,72.31,0.0,20.34,1.67
2021-04-06,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,26.674134600760457,31.594134600760455,22.244134600760457,73.52,0.0,19.8,1.37,5.913478337567648,50.918221245521224,26.674134600760457,31.594134600760455,22.244134600760457,73.52,0.0,19.8,1.37
2021-04-07,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.504134600760455,33.314134600760454,24.174134600760457,77.26,0.0,20.62,1.33,4.721143129197953,36.578149510525066,28.504134600760455,33.314134600760454,24.174134600760457,77.26,0.0,20.62,1.33
2021-04-08,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.124134600760456,33.76413460076046,23.044134600760458,79.42,0.0,15.67,1.99,6.051180347148721,33.934107413152276,28.124134600760456,33.76413460076046,23.044134600760458,79.42,0.0,15.67,1.99
2021-04-09,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.064134600760454,33.814134600760454,22.894134600760456,79.14,0.0,16.64,1.68,4.866285019636624,38.018301128310256,28.064134600760454,33.814134600760454,22.894134600760456,79.14,0.0,16.64,1.68
2021-04-10,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,29.024134600760455,33.60413460076046,24.914134600760455,79.89,0.0,16.06,1.74,6.059143132083157,42.956484996978695,29.024134600760455,33.60413460076046,24.914134600760455,79.89,0.0,16.06,1.74
2021-04-11,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.384134600760454,32.94413460076046,24.284134600760456,78.03,0.0,13.4,1.87,5.679833790032065,30.66956271351914,28.384134600760454,32.94413460076046,24.284134600760456,78.03,0.0,13.4,1.87
2021-04-12,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.534134600760456,34.32413460076046,23.32413460076046,76.44,0.0,18.71,1.29,6.202399645141397,29.666788231663567,28.534134600760456,34.32413460076046,23.32413460076046,76.44,0.0,18.71,1.29
2021-04-13,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,26.314134600760454,30.534134600760456,22.524134600760455,68.37,0.0,14.44,2.06,5.724259455418527,34.22078862666406,26.314134600760454,30.534134600760456,22.524134600760455,68.37,0.0,14.44,2.06
2021-04-14,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.724134600760458,33.50413460076045,24.43413460076046,78.06,0.0,16.32,1.65,6.406650012288333,36.886384798622814,28.724134600760458,33.50413460076045,24.43413460076046,78.06,0.0,16.32,1.65
2021-04-15,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,26.354134600760457,31.654134600760457,21.594134600760455,83.57,6.14,12.99,2.22,5.986248499916336,40.09149498505659,26.354134600760457,31.654134600760457,21.594134600760455,83.57,6.14,12.99,2.22
2021-04-16,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.574134600760456,32.734134600760456,24.834134600760457,78.45,0.0,16.94,1.62,6.250814206720319,22.93431553318671,28.574134600760456,32.734134600760456,24.834134600760457,78.45,0.0,16.94,1.62
2021-04-17,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.534134600760456,31.844134600760455,23.644134600760456,75.92,0.0,15.05,1.49,5.507953936383515,37.14467435518042,27.534134600760456,31.844134600760455,23.644134600760456,75.92,0.0,15.05,1.49
2021-04-18,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.404134600760457,32.69413460076046,22.654134600760457,79.69,3.57,18.12,1.92,5.4816308913296785,30.66129226865416,27.404134600760457,32.69413460076046,22.654134600760457,79.69,3.57,18.12,1.92
2021-04-19,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.594134600760455,33.99413460076046,23.724134600760458,73.59,0.0,14.33,1.88,5.0030873174788395,41.59826083097859,28.594134600760455,33.99413460076046,23.724134600760458,73.59,0.0,14.33,1.88
2021-04-20,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,29.054134600760456,34.65413460076046,24.024134600760455,76.92,7.56,15.22,1.53,5.131216966895363,32.64257172432381,29.054134600760456,34.65413460076046,24.024134600760455,76.92,7.56,15.22,1.53
2021-04-21,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.134134600760454,33.92413460076045,22.924134600760457,74.07,0.0,15.03,1.3,5.748468307645027,43.91265747929843,28.134134600760454,33.92413460076045,22.924134600760457,74.07,0.0,15.03,1.3
2021-04-22,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.064134600760454,33.79413460076046,22.904134600760457,74.87,2.88,14.63,1.62,5.732759994388137,40.58113379474224,28.064134600760454,33.79413460076046,22.904134600760457,74.87,2.88,14.63,1.62
2021-04-23,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,26.43413460076046,32.344134600760455,21.11413460076046,78.2,0.0,19.41,1.08,5.901020511476533,53.78351425612187,26.43413460076046,32.344134600760455,21.11413460076046,78.2,0.0,19.41,1.08
2021-04-24,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,29.154134600760457,34.47413460076046,24.36413460076046,74.15,0.0,16.94,2.05,5.355482798483082,43.552882932301465,29.154134600760457,34.47413460076046,24.36413460076046,74.15,0.0,16.94,2.05
2021-04-25,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,25.854134600760457,30.094134600760455,22.044134600760458,79.66,0.44,14.85,1.88,5.785102499027701,39.39994170633241,25.854134600760457,30.094134600760455,22.044134600760458,79.66,0.44,14.85,1.88
2021-04-26,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.964134600760456,31.974134600760458,24.36413460076046,71.99,0.0,17.05,1.77,6.373297945809737,40.492039666638156,27.964134600760456,31.974134600760458,24.36413460076046,71.99,0.0,17.05,1.77
2021-04-27,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,25.884134600760454,30.664134600760455,21.584134600760457,69.91,0.0,13.91,2.26,5.916907656318841,41.44827167588372,25.884134600760454,30.664134600760455,21.584134600760457,69.91,0.0,13.91,2.26
2021-04-28,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.094134600760455,31.714134600760456,22.924134600760457,72.57,0.0,15.94,1.9,5.7200425748605355,35.6266442262295,27.094134600760455,31.714134600760456,22.924134600760457,72.57,0.0,15.94,1.9
2021-04-29,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,26.564134600760454,31.874134600760456,21.784134600760456,72.84,0.0,14.46,1.18,5.843049068751214,38.68210851809731,26.564134600760454,31.874134600760456,21.784134600760456,72.84,0.0,14.46,1.18
2021-04-30,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.014134600760457,31.944134600760457,22.584134600760457,76.69,0.58,19.6,2.68,6.3219931338052895,36.62833165907154,27.014134600760457,31.944134600760457,22.584134600760457,76.69,0.58,19.6,2.68
2021-05-01,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.224134600760458,33.96413460076046,23.064134600760454,78.83,5.65,15.51,1.89,5.787037881837311,40.0088061759871,28.224134600760458,33.96413460076046,23.064134600760454,78.83,5.65,15.51,1.89
2021-05-02,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,25.134134600760454,30.044134600760458,20.714134600760456,80.88,2.39,15.33,2.24,5.440338579032658,37.80399449062999,25.134134600760454,30.044134600760458,20.714134600760456,80.88,2.39,15.33,2.24
2021-05-03,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.034134600760456,33.54413460076046,23.084134600760457,76.95,0.0,13.4,2.11,5.445312448025141,37.63363988357372,28.034134600760456,33.54413460076046,23.084134600760457,76.95,0.0,13.4,2.11
2021-05-04,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,26.544134600760458,31.664134600760455,21.944134600760457,76.14,0.41,16.86,1.86,5.427936690660839,40.72289427327211,26.544134600760458,31.664134600760455,21.944134600760457,76.14,0.41,16.86,1.86
2021-05-05,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.424134600760457,32.64413460076045,22.724134600760458,75.95,0.37,14.77,1.69,5.415403605005632,46.102627277410996,27.424134600760457,32.64413460076045,22.724134600760458,75.95,0.37,14.77,1.69
2021-05-06,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,25.764134600760457,30.324134600760456,21.654134600760457,78.87,0.0,17.84,2.24,6.09484682974883,49.21857254384225,25.764134600760457,30.324134600760456,21.654134600760457,78.87,0.0,17.84,2.24
2021-05-07,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.054134600760456,31.954134600760458,22.654134600760457,76.22,0.0,16.06,0.98,6.550286151631269,35.31063267908125,27.054134600760456,31.954134600760458,22.654134600760457,76.22,0.0,16.06,0.98
2021-05-08,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.924134600760457,31.994134600760457,24.264134600760457,92.11,7.73,18.92,2.35,5.495706078449835,31.32672392532985,27.924134600760457,31.994134600760457,24.264134600760457,92.11,7.73,18.92,2.35
2021-05-09,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,26.804134600760456,32.21413460076046,21.944134600760457,79.92,9.59,17.62,1.83,5.248916073094846,51.82985045541384,26.804134600760456,32.21413460076046,21.944134600760457,79.92,9.59,17.62,1.83
2021-05-10,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.604134600760457,32.57413460076046,23.134134600760454,79.58,4.16,15.38,1.47,5.064843429621724,62.04810434226505,27.604134600760457,32.57413460076046,23.134134600760454,79.58,4.16,15.38,1.47
2021-05-11,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.354134600760457,33.29413460076046,23.904134600760457,82.69,0.0,15.42,1.37,6.563215655807834,45.69566324287656,28.354134600760457,33.29413460076046,23.904134600760457,82.69,0.0,15.42,1.37
2021-05-12,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.134134600760454,31.934134600760455,22.814134600760454,81.14,0.0,18.4,2.45,6.1832343104191425,37.93483359091406,27.134134600760454,31.934134600760455,22.814134600760454,81.14,0.0,18.4,2.45
2021-05-13,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,29.684134600760455,34.32413460076046,25.514134600760457,81.98,0.0,16.68,2.07,5.3594935387110185,42.94866057337291,29.684134600760455,34.32413460076046,25.514134600760457,81.98,0.0,16.68,2.07
2021-05-14,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,29.824134600760456,34.484134600760456,25.624134600760456,72.05,0.0,16.98,2.18,5.770145406944184,42.33901889920181,29.824134600760456,34.484134600760456,25.624134600760456,72.05,0.0,16.98,2.18
2021-05-15,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,26.784134600760456,31.604134600760457,22.444134600760457,78.05,7.41,16.14,1.52,6.401490908579998,43.56461357645352,26.784134600760456,31.604134600760457,22.444134600760457,78.05,7.41,16.14,1.52
2021-05-16,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.764134600760457,33.414134600760455,22.674134600760457,86.85,0.0,12.24,2.19,5.6681556510359,32.856871778435305,27.764134600760457,33.414134600760455,22.674134600760457,86.85,0.0,12.24,2.19
2021-05-17,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.144134600760456,33.69413460076046,23.154134600760457,78.79,0.0,13.22,1.84,6.131317669793414,49.83595343184538,28.144134600760456,33.69413460076046,23.154134600760457,78.79,0.0,13.22,1.84
2021-05-18,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.194134600760457,34.14413460076045,22.834134600760457,82.36,0.67,14.82,1.65,5.621941455726246,34.07526171916725,28.194134600760457,34.14413460076045,22.834134600760457,82.36,0.67,14.82,1.65
2021-05-19,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.314134600760454,33.71413460076046,23.454134600760455,82.19,3.03,17.21,1.72,5.552277420697457,50.8084245098582,28.314134600760454,33.71413460076046,23.454134600760455,82.19,3.03,17.21,1.72
2021-05-20,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.974134600760458,32.79413460076046,23.644134600760456,81.96,0.0,14.54,2.25,4.375590862610679,45.80585131495017,27.974134600760458,32.79413460076046,23.644134600760456,81.96,0.0,14.54,2.25
2021-05-21,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,25.604134600760457,29.724134600760458,21.904134600760457,83.66,2.39,13.44,2.25,5.497710075346583,54.65418590810859,25.604134600760457,29.724134600760458,21.904134600760457,83.66,2.39,13.44,2.25
2021-05-22,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,29.36413460076046,34.524134600760455,24.714134600760456,75.08,0.0,16.9,1.91,5.4319368756373345,47.423595664133884,29.36413460076046,34.524134600760455,24.714134600760456,75.08,0.0,16.9,1.91
2021-05-23,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.674134600760457,34.564134600760454,23.374134600760456,89.41,0.0,16.02,1.53,5.960206632300077,20.03549923287925,28.674134600760457,34.564134600760454,23.374134600760456,89.41,0.0,16.02,1.53
2021-05-24,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.484134600760456,33.734134600760456,23.764134600760457,83.41,3.81,15.52,2.02,5.824871528923018,29.792456368140712,28.484134600760456,33.734134600760456,23.764134600760457,83.41,3.81,15.52,2.02
2021-05-25,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,29.304134600760456,33.54413460076046,25.484134600760456,83.64,0.0,14.91,1.44,5.798886675791681,41.52700001607715,29.304134600760456,33.54413460076046,25.484134600760456,83.64,0.0,14.91,1.44
2021-05-26,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,29.194134600760457,34.17413460076045,24.704134600760455,77.92,0.0,16.51,2.06,6.176257107131601,56.031480798112995,29.194134600760457,34.17413460076045,24.704134600760455,77.92,0.0,16.51,2.06
2021-05-27,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.25413460076046,32.344134600760455,24.57413460076046,78.53,1.46,14.95,2.38,4.531283445294659,37.957522641851,28.25413460076046,32.344134600760455,24.57413460076046,78.53,1.46,14.95,2.38
2021-05-28,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.194134600760457,33.85413460076046,23.11413460076046,80.18,0.0,16.75,1.92,5.675247779116972,28.565842190041828,28.194134600760457,33.85413460076046,23.11413460076046,80.18,0.0,16.75,1.92
2021-05-29,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,26.524134600760455,31.064134600760458,22.43413460076046,84.96,0.0,15.28,2.26,5.115108233506422,48.099235321987045,26.524134600760455,31.064134600760458,22.43413460076046,84.96,0.0,15.28,2.26
2021-05-30,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.75413460076046,33.164134600760455,22.874134600760456,70.58,2.02,13.93,1.44,5.07421764990474,56.45573555760636,27.75413460076046,33.164134600760455,22.874134600760456,70.58,2.02,13.93,1.44
2021-05-31,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.304134600760456,33.25413460076045,23.854134600760457,80.65,0.0,14.32,2.02,5.554710384460988,33.78564603964815,28.304134600760456,33.25413460076045,23.854134600760457,80.65,0.0,14.32,2.02
2021-06-01,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,25.984134600760456,31.834134600760457,20.724134600760458,85.38,0.0,14.44,2.16,5.710821979228499,36.16497681512367,25.984134600760456,31.834134600760457,20.724134600760458,85.38,0.0,14.44,2.16
2021-06-02,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.034134600760456,32.204134600760455,24.284134600760456,79.21,1.21,13.67,1.81,5.95117601287798,56.14571157539626,28.034134600760456,32.204134600760455,24.284134600760456,79.21,1.21,13.67,1.81
2021-06-03,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.534134600760456,31.584134600760457,23.884134600760454,77.84,6.34,16.17,1.84,5.917999252972848,31.98585460789645,27.534134600760456,31.584134600760457,23.884134600760454,77.84,6.34,16.17,1.84
2021-06-04,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.25413460076046,32.564134600760454,22.474134600760458,75.58,0.0,15.18,2.56,5.286751655611935,31.339182662963974,27.25413460076046,32.564134600760454,22.474134600760458,75.58,0.0,15.18,2.56
2021-06-05,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.704134600760458,33.304134600760456,24.564134600760454,86.59,0.78,14.67,1.74,5.601487617295527,31.518169080639066,28.704134600760458,33.304134600760456,24.564134600760454,86.59,0.78,14.67,1.74
2021-06-06,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.264134600760457,34.13413460076046,22.984134600760456,87.23,5.22,15.73,1.69,6.418533324854914,44.54786510898315,28.264134600760457,34.13413460076046,22.984134600760456,87.23,5.22,15.73,1.69
2021-06-07,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.774134600760455,32.914134600760455,25.044134600760458,78.71,0.0,17.7,2.47,6.50695456421507,38.38983665321135,28.774134600760455,32.914134600760455,25.044134600760458,78.71,0.0,17.7,2.47
2021-06-08,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.474134600760458,31.544134600760458,23.814134600760454,80.2,0.0,14.97,1.26,5.5465511262273886,35.52684874908837,27.474134600760458,31.544134600760458,23.814134600760454,80.2,0.0,14.97,1.26
2021-06-09,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.714134600760456,33.49413460076046,22.50413460076046,84.57,10.87,15.11,2.69,5.746425387300581,53.179880267404826,27.714134600760456,33.49413460076046,22.50413460076046,84.57,10.87,15.11,2.69
2021-06-10,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,26.454134600760455,31.174134600760457,22.204134600760455,79.36,0.0,17.16,2.35,5.251857718461674,48.33949248152492,26.454134600760455,31.174134600760457,22.204134600760455,79.36,0.0,17.16,2.35
2021-06-11,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.734134600760456,34.204134600760455,23.814134600760454,81.34,10.98,15.0,1.91,6.213642777634781,58.365993951392184,28.734134600760456,34.204134600760455,23.814134600760454,81.34,10.98,15.0,1.91
2021-06-12,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.124134600760456,33.83413460076046,22.984134600760456,84.04,0.0,15.38,1.94,6.858008441649863,41.476835664848736,28.124134600760456,33.83413460076046,22.984134600760456,84.04,0.0,15.38,1.94
2021-06-13,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.484134600760456,32.24413460076046,23.204134600760455,86.64,0.0,16.57,1.89,5.432417344037202,47.90933816045786,27.484134600760456,32.24413460076046,23.204134600760455,86.64,0.0,16.57,1.89
2021-06-14,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.084134600760457,33.51413460076046,23.18413460076046,85.65,9.09,14.92,1.69,6.288110208892332,34.293566614081925,28.084134600760457,33.51413460076046,23.18413460076046,85.65,9.09,14.92,1.69
2021-06-15,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,26.354134600760457,32.024134600760455,21.244134600760457,79.4,0.0,15.43,2.43,6.068307971060486,47.440771877950056,26.354134600760457,32.024134600760455,21.244134600760457,79.4,0.0,15.43,2.43
2021-06-16,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,29.444134600760457,33.67413460076045,25.624134600760456,87.98,0.0,16.43,1.53,5.616099923903094,47.88021963550726,29.444134600760457,33.67413460076045,25.624134600760456,87.98,0.0,16.43,1.53
2021-06-17,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.794134600760458,34.68413460076046,23.484134600760456,85.26,0.0,16.66,1.99,5.351959204857448,33.837660708917745,28.794134600760458,34.68413460076046,23.484134600760456,85.26,0.0,16.66,1.99
2021-06-18,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.134134600760454,32.564134600760454,22.244134600760457,78.67,8.24,16.8,1.91,6.939195988537214,49.68898748811784,27.134134600760454,32.564134600760454,22.244134600760457,78.67,8.24,16.8,1.91
2021-06-19,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.734134600760456,34.25413460076045,23.774134600760455,80.92,1.64,15.92,1.64,6.083073362330773,43.80839613653531,28.734134600760456,34.25413460076045,23.774134600760455,80.92,1.64,15.92,1.64
2021-06-20,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.914134600760455,31.954134600760458,24.284134600760456,71.47,0.0,15.19,2.12,6.179304732763745,45.117034707823336,27.914134600760455,31.954134600760458,24.284134600760456,71.47,0.0,15.19,2.12
2021-06-21,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,26.594134600760455,31.654134600760457,22.034134600760456,83.28,0.0,15.5,1.98,5.594215314203181,49.49905998237176,26.594134600760455,31.654134600760457,22.034134600760456,83.28,0.0,15.5,1.98
2021-06-22,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,29.374134600760456,34.99413460076046,24.32413460076046,82.45,0.0,15.74,2.18,5.730501048687353,42.54871955626195,29.374134600760456,34.99413460076046,24.32413460076046,82.45,0.0,15.74,2.18
2021-06-23,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.334134600760457,33.024134600760455,22.204134600760455,88.49,0.0,15.17,1.8,5.091604476661366,51.40550631737668,27.334134600760457,33.024134600760455,22.204134600760455,88.49,0.0,15.17,1.8
2021-06-24,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.274134600760455,31.744134600760457,23.25413460076046,85.75,0.0,15.02,2.25,6.080439815772648,30.9419503107922,27.274134600760455,31.744134600760457,23.25413460076046,85.75,0.0,15.02,2.25
2021-06-25,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.25413460076046,34.08413460076046,23.00413460076046,86.32,0.0,12.89,1.66,5.512733438999475,33.20398339081025,28.25413460076046,34.08413460076046,23.00413460076046,86.32,0.0,12.89,1.66
2021-06-26,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,29.524134600760455,35.47413460076046,24.164134600760455,75.98,13.36,14.22,1.93,5.1867408986029035,44.8688516859548,29.524134600760455,35.47413460076046,24.164134600760455,75.98,13.36,14.22,1.93
2021-06-27,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,29.044134600760458,34.124134600760456,24.474134600760458,77.43,0.0,15.31,1.99,5.272533947317734,34.04109151934691,29.044134600760458,34.124134600760456,24.474134600760458,77.43,0.0,15.31,1.99
2021-06-28,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.034134600760456,31.814134600760458,22.734134600760456,86.16,0.0,12.39,2.13,6.905304481891282,43.30997087448486,27.034134600760456,31.814134600760458,22.734134600760456,86.16,0.0,12.39,2.13
2021-06-29,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,27.884134600760454,32.53413460076045,23.694134600760457,84.31,0.36,12.71,1.95,5.551260579152548,38.08972489348486,27.884134600760454,32.53413460076045,23.694134600760457,84.31,0.36,12.71,1.95
2021-06-30,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.484134600760456,34.46413460076046,23.094134600760455,87.71,0.0,14.22,2.3,5.8841019965553585,38.29525157065091,28.484134600760456,34.46413460076046,23.094134600760455,87.71,0.0,14.22,2.3
2021-07-01,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,29.004134600760455,33.454134600760455,25.00413460076046,87.77,8.01,16.88,2.37,5.102515810308688,41.23831500874983,29.004134600760455,33.454134600760455,25.00413460076046,87.77,8.01,16.88,2.37
2021-07-02,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,nasa_power_corregido,12.444134600760457,28.604134600760457,33.664134600760455,24.044134600760458,83.61,0.0,15.61,1.49,5.605459155365862,43.13189087190104,28.604134600760457,33.664134600760455,24.044134600760458,83.61,0.0,15.61,1.49
